,customer_id,mean_reviews_per_week,total_reviews,avg_sim,unique_products,unique_product_parents,mean_start_rating,percentage_of_links,percentage_of_emails,percentage_of_reviews_from_vine,percentage_of_reviews_verified
318,48223812,1.0,2,0.0444444444444444,2,2,3.5,0.0,0.0,0.0,1.0
319,13654575,2.0,2,0.238095238095238,2,2,5.0,0.0,0.0,0.0,1.0
320,6833383,2.0,2,0.0555555555555555,2,2,3.0,0.0,0.0,0.0,1.0
321,4932489,1.0,2,0.0,2,2,5.0,0.5,0.0,0.0,1.0
322,30836412,1.0,2,0.0111111111111111,2,2,2.0,0.5,0.0,0.0,1.0
323,32785782,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
324,45461684,1.0,2,0.0952380952380952,2,2,5.0,0.5,0.0,0.0,0.5
325,35742508,2.0,2,0.0909090909090909,2,2,5.0,0.0,0.0,0.0,1.0
326,41968964,1.0,2,0.0666666666666666,2,2,5.0,1.0,0.0,0.0,1.0
327,29256437,1.0,2,0.0714285714285714,2,2,5.0,0.0,0.0,0.0,1.0
328,12002060,1.0,2,0.024390243902439,2,2,3.0,0.5,0.0,0.0,1.0
329,45250048,1.0,2,0.0229885057471264,2,2,3.0,0.5,0.0,0.0,1.0
330,13505617,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,0.5
331,678654,1.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
332,348846,2.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
333,7916596,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
334,38933460,1.0,3,0.048168569413069,3,3,2.0,0.67,0.0,0.0,1.0
335,9040048,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
336,52690060,1.0,3,0.0460508677001072,3,3,3.0,0.33,0.0,0.0,0.33
337,21932728,5.0,5,1.0,5,5,5.0,0.0,0.0,0.0,1.0
338,46117373,1.0,2,0.1764705882352941,2,2,5.0,0.0,0.0,0.0,1.0
339,11215441,1.5,3,0.0379629629629629,3,3,4.333333333333333,0.0,0.0,0.0,1.0
340,22835400,1.0,2,0.109090909090909,2,2,3.5,1.0,0.0,0.0,0.5
341,16448647,2.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
342,12323042,1.5,3,0.0,3,3,3.6666666666666665,0.0,0.0,0.0,1.0
343,16817379,1.0,2,0.1,2,2,5.0,0.0,0.0,0.0,1.0
344,42126946,1.0,2,0.0222222222222222,2,2,5.0,0.5,0.0,0.0,1.0
345,23163175,2.0,2,0.1428571428571428,2,2,5.0,0.0,0.0,0.0,1.0
346,41884848,1.0,2,0.0588235294117647,2,2,5.0,0.5,0.0,0.0,1.0
347,44146331,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
348,29990679,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,0.5
349,14536035,1.0,2,0.0,2,2,3.0,0.5,0.0,0.0,1.0
350,26330397,1.0,2,0.0384615384615384,2,2,5.0,1.0,0.0,0.0,1.0
351,41747894,1.0,2,0.0422535211267605,2,2,2.5,0.0,0.0,0.0,1.0
352,4776653,2.0,2,0.0,2,2,2.5,0.0,0.0,0.0,1.0
353,35676829,1.0,2,0.0,2,2,4.5,0.0,0.0,0.0,1.0
354,18503379,1.0,2,0.0,2,2,3.5,0.0,0.0,0.0,1.0
355,47883176,1.0,2,0.1511627906976744,2,2,5.0,0.5,0.0,0.0,0.0
356,31923710,2.0,2,0.3333333333333333,2,2,4.0,0.0,0.0,0.0,1.0
357,13911714,1.0,2,0.0333333333333333,2,2,5.0,1.0,0.0,0.0,1.0
358,38100338,1.0,2,0.0232558139534883,2,2,4.5,0.5,0.0,0.0,1.0
359,2611937,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,0.5
360,16752241,3.0,3,1.0,3,3,5.0,1.0,0.0,0.0,1.0
361,10260506,1.0,2,0.0606060606060606,2,2,5.0,0.5,0.0,0.0,1.0
362,12114868,1.0,2,0.1,2,2,5.0,0.0,0.0,0.0,1.0
363,21634957,2.0,2,0.7939698492462312,2,2,2.0,1.0,0.0,0.0,0.0
364,4478689,3.0,3,0.0,3,3,3.6666666666666665,0.33,0.0,0.0,1.0
365,31991257,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
366,10166707,2.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
367,46280462,2.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
368,3378151,1.0,3,0.0309467221231927,3,3,4.666666666666667,0.0,0.0,0.0,1.0
369,43067852,1.0,2,0.1111111111111111,2,2,5.0,0.0,0.0,0.0,1.0
370,23817755,1.0,2,0.0454545454545454,2,2,5.0,0.5,0.0,0.0,1.0
371,6860075,2.0,2,0.1428571428571428,2,2,4.0,0.0,0.0,0.0,1.0
372,33338061,1.0,2,0.027027027027027,2,2,5.0,0.0,0.0,0.0,1.0
373,43953863,2.0,2,0.2631578947368421,2,2,5.0,0.0,0.0,0.0,1.0
374,48666695,1.0,3,0.0317604355716878,3,3,3.0,0.67,0.0,0.0,0.67
375,3041627,1.0,2,0.0588235294117647,2,2,2.0,0.5,0.0,0.0,1.0
376,46579422,1.0,3,0.0381996188808343,3,3,4.333333333333333,0.33,0.0,0.0,1.0
377,17907132,1.0,2,0.0588235294117647,2,2,3.0,0.0,0.0,0.0,0.5
378,13031406,1.0,2,0.0681818181818181,2,2,4.5,1.0,0.0,0.0,0.5
379,20742739,1.0,2,0.016,2,2,2.5,1.0,0.0,0.0,1.0
380,53037408,1.0,9,0.0882297409367895,9,9,4.888888888888889,0.89,0.0,0.0,0.0
381,7163870,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
382,17251209,2.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
383,10432512,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
384,45733542,1.0,3,0.1857428232224759,3,3,5.0,1.0,0.0,0.0,0.0
385,5460507,1.0,2,0.1148325358851674,2,2,3.0,0.5,0.0,0.0,1.0
386,8677575,1.0,2,0.0714285714285714,2,2,5.0,0.0,0.0,0.0,1.0
387,553502,1.0,2,0.0,2,2,5.0,0.5,0.0,0.0,1.0
388,30445214,2.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
389,44793428,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
390,27120092,2.0,2,0.0434782608695652,2,2,2.5,0.0,0.0,0.0,1.0
391,37354377,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
392,4548780,1.0,2,0.0476190476190476,2,2,1.0,0.0,0.0,0.0,1.0
393,20016036,1.0,2,0.0335195530726257,2,2,4.5,1.0,0.0,0.0,1.0
394,11299515,1.0,2,0.0,2,2,3.5,0.0,0.0,0.0,1.0
395,17292267,1.0,2,0.0454545454545454,2,2,5.0,0.0,0.0,0.0,1.0
396,4367555,1.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
397,35353346,1.0,2,0.1232876712328767,2,2,4.5,1.0,0.0,0.0,0.0
398,11555623,2.0,2,0.0967741935483871,2,2,1.0,0.5,0.0,0.0,0.5
399,1497053,1.0,2,0.0571428571428571,2,2,3.0,0.0,0.0,0.0,0.5
400,41218463,1.0,2,0.0833333333333333,2,2,3.0,0.0,0.0,0.0,1.0
401,42304005,1.0,2,0.0571428571428571,2,2,5.0,0.0,0.0,0.0,1.0
402,52460215,1.25,10,0.1276345215403501,10,9,4.9,1.0,0.0,0.0,0.0
403,45303813,1.0,2,0.0235294117647058,2,2,5.0,0.5,0.0,0.0,0.0
404,21157015,2.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
405,14999827,1.0,4,0.0689982889067557,4,4,4.75,0.5,0.0,0.0,0.5
406,25461148,2.0,2,0.1111111111111111,2,2,2.0,0.0,0.0,0.0,1.0
407,23473905,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
408,14215194,1.0,3,0.0182957393483709,3,3,3.0,0.33,0.0,0.0,0.67
409,37529008,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
410,45246677,2.0,2,0.08,2,2,5.0,0.0,0.0,0.0,1.0
411,22786517,1.0,2,0.0196078431372549,2,2,5.0,1.0,0.0,0.0,1.0
412,16975415,4.0,4,1.0,4,4,5.0,0.0,0.0,0.0,1.0
413,10848486,1.0,2,0.0384615384615384,2,2,2.5,0.0,0.0,0.0,0.5
414,52938899,1.0,3,0.0577609107193746,3,3,4.0,0.33,0.0,0.0,0.0
415,31143681,1.0,2,0.0,2,2,3.5,0.0,0.0,0.0,1.0
416,923044,2.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
417,10678093,2.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
418,2332962,3.0,3,0.5772675205664897,3,3,5.0,0.0,0.0,0.0,1.0
419,10645387,2.0,2,0.95,2,2,3.0,0.0,0.0,0.0,0.5
420,51317406,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
421,19307966,1.0,2,0.0634920634920634,2,2,4.5,0.5,0.0,0.0,0.0
422,52217913,1.0,2,0.125,2,2,4.0,0.0,0.0,0.0,1.0
423,14679528,1.0,2,0.0,2,2,3.0,0.5,0.0,0.0,1.0
424,20618372,2.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
425,47277548,1.0,2,0.0,2,2,1.5,0.0,0.0,0.0,0.5
426,49045111,1.0,2,0.0467289719626168,2,2,3.5,0.0,0.0,0.0,1.0
427,21832259,1.0,2,0.0555555555555555,2,2,4.5,0.5,0.0,0.0,0.0
428,34495094,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
429,14112448,2.0,2,0.2,2,2,5.0,0.0,0.0,0.0,1.0
430,13035484,2.0,2,0.5,2,2,5.0,0.0,0.0,0.0,1.0
431,34535645,1.0,2,0.1428571428571428,2,2,3.5,0.0,0.0,0.0,1.0
432,15454479,1.0,2,0.125,2,2,4.0,0.0,0.0,0.0,1.0
433,35269556,2.0,2,0.0,2,2,3.5,0.0,0.0,0.0,1.0
434,12960297,1.5,3,0.0,3,3,4.666666666666667,0.33,0.0,0.0,1.0
435,49338357,1.0,4,0.041500553709856,4,4,4.0,0.25,0.0,0.0,0.75
436,38821589,2.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
437,40509171,1.0,2,0.0,2,2,3.0,1.0,0.0,0.0,1.0
438,11194462,1.0,2,0.1666666666666666,2,2,1.0,0.0,0.0,0.0,1.0
439,16036182,1.0,2,0.1034482758620689,2,2,5.0,0.0,0.0,0.0,1.0
440,43700253,1.0,2,0.0434782608695652,2,2,1.5,0.5,0.0,0.0,1.0
441,47468975,1.0,2,1.0,2,2,5.0,0.0,0.0,0.0,0.5
442,49509927,1.0,3,0.0667388167388167,3,3,4.0,0.67,0.0,0.0,1.0
443,13444472,2.0,2,1.0,2,2,5.0,0.0,0.0,0.0,0.0
444,24831002,1.2,6,0.0844451244186307,6,6,3.6666666666666665,0.17,0.0,0.0,1.0
445,38006508,2.0,2,1.0,2,2,1.0,1.0,0.0,0.0,1.0
446,11575386,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
447,43613255,1.0,2,0.0185185185185185,2,2,2.5,0.5,0.0,0.0,1.0
448,37330069,1.0,2,0.0354609929078014,2,2,5.0,0.0,0.0,0.0,1.0
449,36661056,1.0,2,0.1702127659574468,2,2,1.5,0.5,0.0,0.0,0.5
450,37111791,2.0,2,1.0,2,2,4.0,0.0,0.0,0.0,1.0
451,23451056,1.0,2,0.0434782608695652,2,2,2.5,1.0,0.0,0.0,1.0
452,21334113,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
453,45093389,2.0,2,0.1428571428571428,2,2,4.0,0.5,0.0,0.0,1.0
454,12044232,1.0,2,0.0689655172413793,2,2,3.5,0.0,0.0,0.0,0.5
455,14965174,1.0,2,0.0303030303030303,2,2,3.0,0.0,0.0,0.0,1.0
456,1548049,2.0,2,0.0,2,2,5.0,1.0,0.0,0.0,1.0
457,35129842,2.0,2,1.0,2,2,4.0,0.0,0.0,0.0,1.0
458,6670518,3.0,3,1.0,3,3,5.0,1.0,0.0,0.0,1.0
459,21407223,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
460,50272298,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
461,44777060,1.0,2,0.0766423357664233,2,2,4.5,1.0,0.0,0.0,0.0
462,44390801,1.0,2,0.0526315789473684,2,2,5.0,0.0,0.0,0.0,1.0
463,14687901,1.0,3,0.0045045045045045,3,3,2.3333333333333335,0.0,0.0,0.0,1.0
464,47335507,2.0,2,0.0317460317460317,2,2,3.5,0.5,0.0,0.0,1.0
465,9257160,1.0,2,0.05,2,2,4.5,0.0,0.0,0.0,1.0
466,7756714,1.0,2,0.1111111111111111,2,2,5.0,0.0,0.0,0.0,1.0
467,39104918,1.0,2,0.04,2,2,5.0,0.5,0.0,0.0,1.0
468,18445922,1.0,2,1.0,2,2,5.0,0.0,0.0,0.0,0.5
469,35317571,1.0,2,0.04,2,2,4.5,1.0,0.0,0.0,1.0
470,30766980,1.0,3,0.0533333333333333,3,3,5.0,0.0,0.33,0.0,0.67
471,16057881,2.0,2,0.25,2,2,5.0,0.0,0.0,0.0,1.0
472,27672825,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
473,50871418,1.0,2,0.0588235294117647,2,2,2.5,0.0,0.0,0.0,1.0
474,48951142,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
475,22895911,1.0,2,0.0952380952380952,2,2,4.5,0.0,0.0,0.0,1.0
476,42993050,1.0,2,0.1666666666666666,2,2,5.0,1.0,0.0,0.0,1.0
477,27007184,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
478,36098898,1.0,2,0.0465116279069767,2,2,1.5,0.5,0.0,0.0,0.0
479,44147326,1.0,2,0.0,2,2,3.5,0.0,0.0,0.0,1.0
480,4680696,2.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
481,35314853,1.5,3,0.0929830993784482,3,3,5.0,0.67,0.0,0.0,1.0
482,13355404,1.0,2,0.0683962264150943,2,2,5.0,1.0,0.0,0.0,0.0
483,21297379,1.0,2,0.0909090909090909,2,2,3.0,0.0,0.0,0.0,1.0
484,32770247,1.3333333333333333,4,0.2537149125864493,4,4,5.0,0.5,0.0,0.0,0.0
485,51077735,1.0,2,0.25,2,2,3.0,0.0,0.0,0.0,1.0
486,51891615,1.0,2,0.0833333333333333,2,2,2.5,0.0,0.0,0.0,1.0
487,10628433,1.0,2,0.0584795321637426,2,2,5.0,0.5,0.0,0.0,0.5
488,43747448,2.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
489,1751539,1.0,2,0.0204081632653061,2,2,4.0,0.0,0.0,0.0,1.0
490,12518718,1.0,2,0.0232558139534883,2,2,2.5,0.0,0.0,0.0,0.5
491,35864810,1.0,2,0.081967213114754,2,2,5.0,0.5,0.0,0.0,1.0
492,1754924,1.0,2,0.0,2,2,1.5,0.5,0.0,0.0,1.0
493,51390754,1.0,2,0.1033210332103321,2,2,5.0,1.0,0.0,0.0,0.0
494,1642982,2.0,2,0.0434782608695652,2,2,3.0,0.0,0.0,0.0,1.0
495,24171861,1.0,2,0.0217391304347826,2,2,3.0,0.5,0.0,0.0,1.0
496,36003850,2.0,2,0.2580645161290322,2,1,5.0,0.5,0.0,0.0,1.0
497,21153386,2.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
498,32029924,1.0,2,0.0,2,2,1.0,0.0,0.0,0.0,1.0
499,10449193,1.0,3,0.0246913580246913,3,3,3.6666666666666665,0.67,0.0,0.0,1.0
500,49266466,1.0,4,0.1117027195109816,4,4,4.75,0.75,0.0,0.0,0.0
501,10828313,1.0,2,0.1666666666666666,2,2,4.5,0.0,0.0,0.0,0.5
502,31503770,1.0,2,0.0971428571428571,2,2,5.0,1.0,0.0,0.0,0.0
503,35828726,1.0,2,0.0363636363636363,2,2,3.5,0.5,0.0,0.0,0.5
504,11134216,1.0,2,0.0217391304347826,2,2,2.0,1.0,0.0,0.0,1.0
505,2683946,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,0.5
506,7670475,2.0,2,1.0,2,1,2.0,1.0,0.0,0.0,0.0
507,37720704,1.0,2,0.03125,2,2,2.5,0.0,0.0,0.0,1.0
508,50803040,1.0,2,0.0238095238095238,2,2,5.0,0.0,0.0,0.0,1.0
509,52455519,2.0,4,0.5948597285067874,4,4,2.0,1.0,0.0,0.0,0.5
510,17048113,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
511,2504373,2.0,2,0.2,2,2,2.0,1.0,0.0,0.0,0.0
512,45593455,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
513,43131107,3.0,3,0.0,3,3,4.0,0.33,0.0,0.0,1.0
514,16378095,1.0,3,0.1812315532823699,3,3,4.333333333333333,0.67,0.0,0.0,0.0
515,22266786,1.0,2,0.0188679245283018,2,2,4.0,0.0,0.0,0.0,1.0
516,25554823,2.0,2,0.0,2,2,3.5,0.0,0.0,0.0,1.0
517,41628805,2.0,2,0.1,2,2,4.5,0.0,0.0,0.0,1.0
518,16088263,2.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
519,28096188,2.0,2,0.2222222222222222,2,2,5.0,0.5,0.0,0.0,0.5
520,44123663,1.0,2,0.0,2,2,5.0,0.5,0.0,0.0,1.0
521,669501,2.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
522,35706570,1.0,2,0.0391061452513966,2,2,2.5,0.5,0.0,0.0,1.0
523,26482585,1.0,2,0.037037037037037,2,2,3.0,1.0,0.0,0.0,1.0
524,37537942,1.0,2,0.0149253731343283,2,2,5.0,1.0,0.0,0.0,0.0
525,10515187,2.0,2,0.1153846153846153,2,2,5.0,0.0,0.0,0.0,1.0
526,8171102,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
527,51004923,1.0,2,0.0260869565217391,2,2,1.0,0.5,0.0,0.0,1.0
528,52616257,1.0,2,0.0052910052910052,2,2,3.0,0.5,0.0,0.0,1.0
529,14339056,1.5,3,1.0,3,3,5.0,0.0,0.0,0.0,1.0
530,47128510,1.0,2,0.0606060606060606,2,2,5.0,0.5,0.0,0.0,1.0
531,21716265,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
532,18830701,1.0,2,0.5,2,2,5.0,0.0,0.0,0.0,1.0
533,43964085,1.5,3,0.0516017054129576,3,3,3.0,0.33,0.0,0.0,1.0
534,43193041,1.0,2,0.1428571428571428,2,2,5.0,0.0,0.0,0.0,0.5
535,31654571,1.0,2,0.0769230769230769,2,2,5.0,0.5,0.0,0.0,0.5
536,1560638,5.0,5,1.0,5,5,3.0,1.0,0.0,0.0,1.0
537,14248002,1.0,2,0.0,2,2,2.0,0.0,0.0,0.0,1.0
538,13936609,2.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
539,47996476,3.0,3,0.1785714285714285,3,3,1.0,0.0,0.0,0.0,1.0
540,30856465,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
541,13110092,1.0,3,0.0185185185185185,3,3,4.666666666666667,0.0,0.0,0.0,1.0
542,43057147,2.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
543,51537411,2.0,2,1.0,2,2,4.0,0.0,0.0,0.0,1.0
544,2174688,1.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
545,19639261,1.0,2,0.25,2,2,5.0,0.5,0.0,0.0,1.0
546,37095979,1.0,2,0.0,2,2,5.0,0.5,0.0,0.0,1.0
547,46467322,2.0,2,0.0,2,2,1.5,0.0,0.0,0.0,1.0
548,3075835,2.0,2,1.0,2,2,5.0,1.0,0.0,0.0,1.0
549,35472694,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
550,34745127,2.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
551,47572557,1.0,2,0.1111111111111111,2,2,5.0,0.0,0.0,0.0,1.0
552,30468231,1.5,3,0.3333333333333333,3,3,3.6666666666666665,0.0,0.0,0.0,0.67
553,29344780,1.0,2,0.0869565217391304,2,2,4.5,0.0,0.0,0.0,1.0
554,7927630,2.0,2,1.0,2,2,1.0,1.0,0.0,0.0,1.0
555,10946768,1.0,2,0.0714285714285714,2,2,4.5,0.5,0.0,0.0,1.0
556,34424400,1.0,2,0.044776119402985,2,2,4.0,1.0,0.0,0.0,0.5
557,31674024,1.0,3,0.0355311355311355,3,3,5.0,0.33,0.0,0.0,1.0
558,50527978,1.0,2,0.1176470588235294,2,2,5.0,0.5,0.0,0.0,1.0
559,39793166,1.0,2,0.0423728813559322,2,2,5.0,0.5,0.0,0.0,1.0
560,11522195,1.0,2,0.0943396226415094,2,2,2.5,0.0,0.0,0.0,0.5
561,26658903,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
562,51854269,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
563,32326822,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
564,49874249,1.0,2,0.0196078431372549,2,2,3.0,0.0,0.0,0.0,1.0
565,1466305,2.0,2,1.0,2,2,4.0,0.0,0.0,0.0,1.0
566,35199807,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
567,49683713,2.0,2,0.0454545454545454,2,2,5.0,0.0,0.0,0.0,1.0
568,10203282,4.0,4,1.0,4,4,2.0,0.0,0.0,0.0,1.0
569,1497611,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
570,18102636,1.0,2,0.1474358974358974,2,2,5.0,0.0,0.0,0.0,0.0
571,47225192,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,0.5
572,44450415,1.0,2,0.0769230769230769,2,2,3.0,0.5,0.0,0.0,1.0
573,28961183,2.0,4,0.2289903282042953,4,4,4.25,1.0,0.0,0.0,0.5
574,14564269,2.0,2,1.0,2,2,4.0,0.0,0.0,0.0,1.0
575,11995502,1.1666666666666667,7,0.1336989044705801,7,7,4.857142857142857,0.0,0.0,0.0,0.14
576,43047105,2.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
577,5481876,1.0,2,0.0652173913043478,2,2,5.0,0.5,0.0,0.0,0.5
578,47775039,1.0,2,0.0,2,2,4.5,0.0,0.0,0.0,1.0
579,31149306,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
580,35632787,1.0,2,0.0615384615384615,2,2,5.0,1.0,0.0,0.0,1.0
581,20155438,1.0,2,0.0526315789473684,2,2,4.5,1.0,0.0,0.0,1.0
582,45583623,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
583,12473353,1.0,2,0.0526315789473684,2,2,4.5,0.0,0.0,0.0,1.0
584,50936573,1.0,3,0.0170586837728676,3,3,2.3333333333333335,0.0,0.0,0.0,1.0
585,10405895,1.0,2,0.0526315789473684,2,2,4.0,0.0,0.0,0.0,1.0
586,12588705,1.0,2,0.0,2,2,5.0,0.5,0.0,0.0,1.0
587,23417421,1.0,2,0.0,2,2,4.0,1.0,0.0,0.0,1.0
588,22247332,1.0,3,0.0,3,3,2.6666666666666665,0.0,0.0,0.0,1.0
589,2372904,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
590,47232569,1.0,2,0.0,2,2,5.0,0.5,0.0,0.0,1.0
591,49242307,1.0,2,0.032258064516129,2,2,3.5,0.0,0.0,0.0,1.0
592,11090924,2.0,2,0.1481481481481481,2,2,3.5,0.5,0.0,0.0,1.0
593,20845386,1.0,2,0.1052631578947368,2,2,4.5,0.5,0.0,0.0,1.0
594,28084675,1.0,2,0.0,2,2,3.5,0.0,0.0,0.0,1.0
595,13389562,2.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
596,31553621,2.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
597,27993574,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
598,28495719,1.0,3,0.0121372613924748,3,3,4.333333333333333,0.0,0.0,0.0,1.0
599,31625282,1.0,2,0.0217391304347826,2,2,4.5,0.0,0.0,0.0,1.0
600,40127868,1.0,3,0.0737691686844229,3,3,4.666666666666667,0.33,0.0,0.0,1.0
601,6338260,1.0,2,0.0777777777777777,2,2,4.5,0.5,0.0,0.0,1.0
602,17435089,2.0,2,0.1111111111111111,2,2,3.0,0.0,0.0,0.0,0.5
603,2012581,2.0,2,0.0,2,2,4.5,0.0,0.0,0.0,1.0
604,31793630,1.0,2,0.015625,2,2,1.5,0.5,0.0,0.0,1.0
605,30524797,1.0,2,0.0454545454545454,2,2,3.0,0.5,0.0,0.0,1.0
606,20300998,1.0,2,1.0,2,2,4.5,0.0,0.0,0.0,1.0
607,14009371,2.0,2,0.0,2,2,4.5,0.0,0.0,0.0,1.0
608,18155437,1.0,2,0.0,2,2,5.0,0.5,0.0,0.0,1.0
609,23743244,1.0,2,0.0862068965517241,2,2,4.5,1.0,0.0,0.0,0.5
610,13878161,1.0,2,0.1041666666666666,2,2,4.5,0.0,0.0,0.0,1.0
611,46632795,2.0,2,1.0,2,2,2.0,0.0,0.0,0.0,1.0
612,34298795,1.0,2,0.1111111111111111,2,2,3.0,1.0,0.0,0.0,0.5
613,48069099,1.0,2,0.0,2,2,3.5,0.0,0.0,0.0,1.0
614,45637987,1.0,2,0.0231660231660231,2,2,2.0,0.5,0.0,0.0,0.0
615,47561187,1.0,2,0.0,2,2,4.5,0.0,0.0,0.0,1.0
616,29917333,1.0,2,0.0363636363636363,2,2,4.5,0.5,0.0,0.0,0.5
617,81428,1.0,2,0.0,2,2,1.0,1.0,0.0,0.0,1.0
618,22178605,1.0,2,0.3333333333333333,2,2,5.0,0.0,0.0,0.0,1.0
619,43725155,2.0,2,0.25,2,2,2.0,0.0,0.0,0.0,0.0
620,24464032,1.0,2,0.0689655172413793,2,2,4.0,1.0,0.0,0.0,1.0
621,16681907,3.0,3,1.0,3,3,5.0,0.0,0.0,0.0,1.0
622,11506849,1.0,2,0.1,2,2,5.0,0.0,0.0,0.0,1.0
623,23626839,2.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
624,35921188,1.0,2,0.0285714285714285,2,2,3.0,0.0,0.0,0.0,1.0
625,19093294,2.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
626,39251298,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
627,40428890,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,0.5
628,11101542,2.0,2,0.5,2,2,5.0,0.0,0.0,0.0,1.0
629,50516924,1.0,2,0.0,2,2,3.5,0.5,0.0,0.0,1.0
630,5388280,2.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
631,52471884,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
632,32972937,1.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
633,32253042,2.0,2,0.0,2,2,3.0,0.5,0.0,0.0,1.0
634,52790960,1.0,2,0.1146496815286624,2,2,4.0,0.5,0.0,0.0,0.0
635,27026078,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,0.0
636,1167926,1.0,2,0.0096153846153846,2,2,4.5,0.5,0.0,0.0,1.0
637,26184612,1.0,5,0.0723586030164426,5,5,3.2,0.8,0.0,0.0,0.2
638,3692841,1.0,2,0.0,2,2,4.5,0.0,0.0,0.0,1.0
639,39147312,1.0,2,0.0514469453376205,2,2,5.0,1.0,0.0,0.0,1.0
640,13322562,3.0,3,0.0222222222222222,3,3,3.6666666666666665,0.33,0.0,0.0,1.0
641,45384819,1.0,2,0.0,2,2,4.5,0.0,0.0,0.0,1.0
